CÓDIGO,DESCRIPCIÓN,NOMBRE,LÍNEA,BENEFICIARIO,REGIÓN,IMPACTO,SECTOR,DURACIÓN,APORTE-CORFO,TOTAL,RES,FECHA,TOMA-RAZÓN
17PAEI-73133,No contiene descripción ...,"“Concepción Global y creativo: Como la creatividad, sostenibilidad e innovación local transforman el futuro económico de la Región del Bio Bio, en el contexto de los cambios tecnológicos y la nueva globalización""",Concurso  Regional PAEI (Programa de Apoyo Entorno) - Bío-Bío,INSTITUTO REGIONAL DE ADMINISTRACION DE EMPRESAS,VIII BIOBIO,,"Código: 17PAEI-73133 -  “Concepción Global y creativo: Como la creativida











                                         No contiene descripción ...
                                    







Nombre Proyecto:
 “Concepción Global y creativo: Como la creatividad, sostenibilidad e innovación local transforman el futuro económico de la Región del Bio Bio, en el contexto de los cambios tecnológicos y la nueva globalización""


Línea de financiamiento:
Concurso  Regional PAEI (Programa de Apoyo Entorno) - Bío-Bío 


Beneficiaria:
INSTITUTO REGIONAL DE ADMINISTRACION DE EMPRESAS


Región de Ejecución:
VIII BIOBIO
Región de Impacto:



Sector Económico:
(NO APLICA)
Duración (meses):
0  


Aporte CORFO :
$30,290,000
Total Proyecto:
$45,190,000


Número Resolución:
180
Fecha Resolución:
16-06-2017
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
11PAEI-9514,No contiene descripción ...,APRENDER A EMPRENDER EDUCACIÓN EN EMPRENDIMIENTO,APOYO AL ENTORNO DE EMPRENDIMIENTO,FUNDACIÓN CHILE,X LOS LAGOS,X LOS LAGOS,"Código: 11PAEI-9514 -  APRENDER A EMPRENDER











                                         No contiene descripción ...
                                    







Nombre Proyecto:
APRENDER A EMPRENDER EDUCACIÓN EN EMPRENDIMIENTO



Línea de financiamiento:
APOYO AL ENTORNO DE EMPRENDIMIENTO 


Beneficiaria:
FUNDACIÓN CHILE


Región de Ejecución:
X LOS LAGOS
Región de Impacto:
 X LOS LAGOS


Sector Económico:
EDUCACION
Duración (meses):
0  


Aporte CORFO :
$93,000,000
Total Proyecto:
$134,660,000


Número Resolución:
526
Fecha Resolución:
22-06-2011
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
07CMEPBM-09,No contiene descripción ...,"IDENTIFICACIÓN DE OPORTUNIDADES PARA EL DESARROLLO DE LA BIOPROSPECCIÓN EN EL MERCADO INTERNACIONAL FARMACÉUTICO, COSMETOLÓGICO Y DE ALIMENTOS.",PROGRAMA DE PROSPECCIÓN E INVESTIGACIÓN DE MERCADO,NEOS SERVICIOS Y GESTION TECNOLÓGICA LIMITADA,REGION METROPOLITANA,,"Código: 07CMEPBM-09 -  BIOPROSPECCIÓN MERCADO INTERNACIONAL FARMACEUTICO











                                         No contiene descripción ...
                                    







Nombre Proyecto:
IDENTIFICACIÓN DE OPORTUNIDADES PARA EL DESARROLLO DE LA BIOPROSPECCIÓN EN EL MERCADO INTERNACIONAL FARMACÉUTICO, COSMETOLÓGICO Y DE ALIMENTOS.


Línea de financiamiento:
PROGRAMA DE PROSPECCIÓN E INVESTIGACIÓN DE MERCADO 


Beneficiaria:
NEOS SERVICIOS Y GESTION TECNOLÓGICA LIMITADA


Región de Ejecución:
REGION METROPOLITANA
Región de Impacto:



Sector Económico:
ALIMENTOS
Duración (meses):
0  


Aporte CORFO :
$0
Total Proyecto:
$0


Número Resolución:
1409
Fecha Resolución:
14-12-2007
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
19REDEXP-115734,No contiene descripción ...,Destino para los 500 años del Estrecho Magallanes,NODOS PARA LA COMPETITIVIDAD,GDC,XII MAGALLANES,,"Código: 19REDEXP-115734 -  Destino para los 500 años del Estrecho Magallanes











                                         No contiene descripción ...
                                    







Nombre Proyecto:
 Destino para los 500 años del Estrecho Magallanes


Línea de financiamiento:
NODOS PARA LA COMPETITIVIDAD 


Beneficiaria:
GDC


Región de Ejecución:
XII MAGALLANES
Región de Impacto:



Sector Económico:
TURISMO
Duración (meses):
0  


Aporte CORFO :
$5,000,000
Total Proyecto:
$5,000,000


Número Resolución:
76
Fecha Resolución:
30-08-2019
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
07PLE1-5493,No contiene descripción ...,DESARROLLO DE DISPOSITIVOS DE DETECCIÓN RÁPIDA DE ANTIBIÓTICOS PARA LA INDUSTRIA SALMONERA,CONSORCIOS TECNOLÓGICOS ESTUDIOS DE PREINVERSIÓN,AUSTRAL BIOTECH S.A.,REGION METROPOLITANA,,"Código: 07PLE1-5493 -  DETECCIÓN RÁPIDA DE ANTIBIÓTICOS PARA SALMONES











                                         No contiene descripción ...
                                    







Nombre Proyecto:
DESARROLLO DE DISPOSITIVOS DE DETECCIÓN RÁPIDA DE ANTIBIÓTICOS PARA LA INDUSTRIA SALMONERA


Línea de financiamiento:
CONSORCIOS TECNOLÓGICOS ESTUDIOS DE PREINVERSIÓN 


Beneficiaria:
AUSTRAL BIOTECH S.A.


Región de Ejecución:
REGION METROPOLITANA
Región de Impacto:



Sector Económico:
PESCA Y ACUICULTURA
Duración (meses):
0  


Aporte CORFO :
$0
Total Proyecto:
$0


Número Resolución:
386
Fecha Resolución:
16-03-2007
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
20PARCO-149200,No contiene descripción ...,EVICE UP,PROGRAMA DE APOYO A LA REACTIVACIÓN,SOCIEDAD COMERCIALIZADORA EVICE LIMITADA,V VALPARAISO,,"Código: 20PARCO-149200 -  EVICE UP











                                         No contiene descripción ...
                                    







Nombre Proyecto:
 EVICE UP


Línea de financiamiento:
PROGRAMA DE APOYO A LA REACTIVACIÓN 


Beneficiaria:
SOCIEDAD COMERCIALIZADORA EVICE LIMITADA  


Región de Ejecución:
V VALPARAISO
Región de Impacto:



Sector Económico:
COMERCIO
Duración (meses):
0  


Aporte CORFO :
$4,000,000
Total Proyecto:
$4,000,000


Número Resolución:
195
Fecha Resolución:
07-12-2020
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
19REDPRO-121001,No contiene descripción ...,Frutillas Valle Central Pelluhue Chanco.,RED PROVEEDORES,Agrícola y Comercial Valle Central Ltda.,VII  MAULE,,"Código: 19REDPRO-121001 -  Frutillas Valle Central Pelluhue Chanco.











                                         No contiene descripción ...
                                    







Nombre Proyecto:
 Frutillas Valle Central Pelluhue Chanco.


Línea de financiamiento:
RED PROVEEDORES 


Beneficiaria:
Agrícola y Comercial Valle Central Ltda.


Región de Ejecución:
VII  MAULE
Región de Impacto:



Sector Económico:
OTROS
Duración (meses):
0  


Aporte CORFO :
$4,000,000
Total Proyecto:
$7,000,000


Número Resolución:
157
Fecha Resolución:
05-12-2019
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
20DEIN-129756,No contiene descripción ...,- Fungi Ñuble - Planta de producción de Champiñones,DESARROLLA INVERSION,Cultivo y comercialización de hongos Leopoldo Andrés Maximiliano Cornejo Soto EIRL,XVI ÑUBLE,,"Código: 20DEIN-129756 - - Fungi Ñuble - Planta de producción de Champiñone











                                         No contiene descripción ...
                                    







Nombre Proyecto:
- Fungi Ñuble - Planta de producción de Champiñones 


Línea de financiamiento:
DESARROLLA INVERSION
 


Beneficiaria:
Cultivo y comercialización de hongos Leopoldo Andrés Maximiliano Cornejo Soto EIRL   


Región de Ejecución:
XVI ÑUBLE
Región de Impacto:



Sector Económico:
ALIMENTOS
Duración (meses):
0  


Aporte CORFO :
$18,788,616
Total Proyecto:
$30,175,656


Número Resolución:
49
Fecha Resolución:
10-06-2020
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
19EXP-109167,No contiene descripción ...,Gestión eficiente del uso del agua potable,SEMILLA EXPANDE,M2M TECHNOLOGIES SPA,REGION METROPOLITANA,,"Código: 19EXP-109167 -  Gestión eficiente del uso del agua potable











                                         No contiene descripción ...
                                    







Nombre Proyecto:
 Gestión eficiente del uso del agua potable


Línea de financiamiento:
SEMILLA EXPANDE 


Beneficiaria:
M2M TECHNOLOGIES SPA


Patrocinador:
PONTIFICIA UNIVERSIDAD CATÓLICA DE VALPARAÍSO


Región de Ejecución:
REGION METROPOLITANA
Región de Impacto:



Sector Económico:
(NO APLICA)
Duración (meses):
0  


Aporte CORFO :
$27,000,000
Total Proyecto:
$35,333,334


Número Resolución:
574
Fecha Resolución:
26-09-2019
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
20REDGTT-154255-2,No contiene descripción ...,GTT Espárragos Maule Sur,RED TECNOLOGICA GTT,GDC,VII  MAULE,,"Código: 20REDGTT-154255-2 -  GTT ESPÁRRAGOS MAULE SUR











                                         No contiene descripción ...
                                    







Nombre Proyecto:
 GTT Espárragos Maule Sur


Línea de financiamiento:
RED TECNOLOGICA GTT 


Beneficiaria:
GDC


Región de Ejecución:
VII  MAULE
Región de Impacto:



Sector Económico:
OTROS
Duración (meses):
12  


Aporte CORFO :
$24,000,000
Total Proyecto:
$29,000,000


Número Resolución:
149
Fecha Resolución:
12-11-2021
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
08CTI01-26,No contiene descripción ...,DIGITALIZACIÓN DE PYMES A TRAVÉS DE LA IMPLEMENTACIÓN DE UN SISTEMA INFORMÁTICO Y REMOTO DE PRODUCCIÓN,INNOVACIÓN PRECOMPETITIVA,MIPLANTA LIMITADA,REGION METROPOLITANA,,"Código: 08CTI01-26 -  IMPLEMENTACIÓN SISTEMA REMOTO DE PRODUCCIÓN











                                         No contiene descripción ...
                                    







Nombre Proyecto:
DIGITALIZACIÓN DE PYMES A TRAVÉS DE LA IMPLEMENTACIÓN DE UN SISTEMA INFORMÁTICO Y REMOTO DE PRODUCCIÓN


Línea de financiamiento:
INNOVACIÓN PRECOMPETITIVA 


Beneficiaria:
MIPLANTA LIMITADA


Región de Ejecución:
REGION METROPOLITANA
Región de Impacto:



Sector Económico:
TECNOLOGIAS DE INFORMACION
Duración (meses):
0  


Aporte CORFO :
$0
Total Proyecto:
$0


Número Resolución:
316
Fecha Resolución:
28-11-2008
Fecha toma de Razón:
28-11-2008


Estado:
FINALIZADO",,,,,,
18FOAVI-102709,No contiene descripción ...,Implementación y Certificación ISO 14001-2015 FAIQ CHILE,PROGRAMA DE FOMENTO A LA CALIDAD,FAIQ LTDA.,IX LA ARAUCANIA,IX LA ARAUCANIA,"Código: 18FOAVI-102709 -  Implementación y Certificación ISO 14001-2015 FAI











                                         No contiene descripción ...
                                    







Nombre Proyecto:
 Implementación y Certificación ISO 14001-2015 FAIQ CHILE


Línea de financiamiento:
PROGRAMA DE FOMENTO A LA CALIDAD 


Beneficiaria:
FAIQ LTDA.


Región de Ejecución:
IX LA ARAUCANIA
Región de Impacto:
 IX LA ARAUCANIA


Sector Económico:
MULTISECTORIAL
Duración (meses):
0  


Aporte CORFO :
$3,200,000
Total Proyecto:
$4,400,000


Número Resolución:
138
Fecha Resolución:
30-10-2018
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
14CS-31816,No contiene descripción ...,MEDICALDESK,CAPITAL SEMILLA (E),Cecilia Carolina Calderón Moreno,REGION METROPOLITANA,REGION METROPOLITANA,"Código: 14CS-31816 -  MedicalDesk











                                         No contiene descripción ...
                                    







Nombre Proyecto:
 MEDICALDESK


Línea de financiamiento:
CAPITAL SEMILLA (E) 


Beneficiaria:
Cecilia Carolina Calderón Moreno


Región de Ejecución:
REGION METROPOLITANA
Región de Impacto:
 REGION METROPOLITANA


Sector Económico:
SALUD 
Duración (meses):
10  


Aporte CORFO :
$25,000,000
Total Proyecto:
$34,300,000


Número Resolución:
2044
Fecha Resolución:
22-12-2014
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
20PARCO-152786,No contiene descripción ...,"mejorando la comunicacion radial ,Radio Naranja Villa Alegre",PROGRAMA DE APOYO A LA REACTIVACIÓN,publicidad y radio,VII  MAULE,,"Código: 20PARCO-152786 -  mejorando la comunicacion radial ,Radio Naranja V











                                         No contiene descripción ...
                                    







Nombre Proyecto:
 mejorando la comunicacion radial ,Radio Naranja Villa Alegre


Línea de financiamiento:
PROGRAMA DE APOYO A LA REACTIVACIÓN 


Beneficiaria:
publicidad y radio  


Región de Ejecución:
VII  MAULE
Región de Impacto:



Sector Económico:
OTROS
Duración (meses):
0  


Aporte CORFO :
$4,000,000
Total Proyecto:
$4,000,000


Número Resolución:
168
Fecha Resolución:
11-12-2020
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
22PDT-226733,No contiene descripción ...,Mejorar la competitividad de los productores de uva de vino de Casa Blanca a través de la gestión del recurso hídrico incorporando el método de Presupuesto del Agua (Water Budget) y nuevas tecnologías asociadas a la determinación del estrés hídrico.,PROGRAMAS DE DIFUSIÓN TECNOLÓGICA (v).,FUNDACIÓN UC DAVIS CHILE LIFE SCIENCES INNOVATION CENTER,V VALPARAISO,,"Código: 22PDT-226733 -  Mejorar la competitividad de los productores de u











                                         No contiene descripción ...
                                    







Nombre Proyecto:
 Mejorar la competitividad de los productores de uva de vino de Casa Blanca a través de la gestión del recurso hídrico incorporando el método de Presupuesto del Agua (Water Budget) y nuevas tecnologías asociadas a la determinación del estrés hídrico.


Línea de financiamiento:
PROGRAMAS DE DIFUSIÓN TECNOLÓGICA (v). 


Beneficiaria:
FUNDACIÓN UC DAVIS CHILE LIFE SCIENCES INNOVATION CENTER


Región de Ejecución:
V VALPARAISO
Región de Impacto:



Sector Económico:
(NO APLICA)
Duración (meses):
0  


Aporte CORFO :
$41,650,800
Total Proyecto:
$60,905,040


Número Resolución:
189
Fecha Resolución:
02-12-2022
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
20CREFOR-131783,No contiene descripción ...,Molino Antuko,CRECIENDO,Cooperativa Campesina Antuko Limitada,IX LA ARAUCANIA,,"Código: 20CREFOR-131783 -  Molino Antuko











                                         No contiene descripción ...
                                    







Nombre Proyecto:
 Molino Antuko


Línea de financiamiento:
CRECIENDO 


Beneficiaria:
Cooperativa Campesina Antuko Limitada


Región de Ejecución:
IX LA ARAUCANIA
Región de Impacto:



Sector Económico:
(NO APLICA)
Duración (meses):
0  


Aporte CORFO :
$15,000,000
Total Proyecto:
$16,170,000


Número Resolución:
83
Fecha Resolución:
24-11-2020
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
20PARCO-136216,No contiene descripción ...,PAR Inversiones Comendador Ldta,PROGRAMA DE APOYO A LA REACTIVACIÓN,Inmobiliaria Comendador Limitada,VII  MAULE,,"Código: 20PARCO-136216 -  PAR Inversiones Comendador Ldta











                                         No contiene descripción ...
                                    







Nombre Proyecto:
 PAR Inversiones Comendador Ldta


Línea de financiamiento:
PROGRAMA DE APOYO A LA REACTIVACIÓN 


Beneficiaria:
Inmobiliaria Comendador Limitada  


Región de Ejecución:
VII  MAULE
Región de Impacto:



Sector Económico:
OTROS
Duración (meses):
0  


Aporte CORFO :
$4,000,000
Total Proyecto:
$4,000,000


Número Resolución:
78
Fecha Resolución:
28-07-2020
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
13IDL2-18670,No contiene descripción ...,Diseño y desarrollo de un reactor-absorbedor horizontal para captura de gases de efecto invernadero mediante una reacción con un,"LINEA 2, PROYECTO DE I+D APLICADA",ORANGE INVESTMENTS LIMITADA,REGION METROPOLITANA,,"Código: 13IDL2-18670 -  PLANTA PILOTO ABSORVEDORA DE GEI PARA SU REUTILIZ











                                         No contiene descripción ...
                                    







Nombre Proyecto:
Diseño y desarrollo de un reactor-absorbedor horizontal para captura de gases de efecto invernadero mediante una reacción con un


Línea de financiamiento:
LINEA 2, PROYECTO DE I+D APLICADA 


Beneficiaria:
ORANGE INVESTMENTS LIMITADA


Región de Ejecución:
REGION METROPOLITANA
Región de Impacto:



Sector Económico:
MULTISECTORIAL
Duración (meses):
0  


Aporte CORFO :
$0
Total Proyecto:
$0


Número Resolución:
829
Fecha Resolución:
31-07-2013
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
20CYC-BB-136140,No contiene descripción ...,plataforma de salud y bienestar.,Conecta y Colabora,Consultora Trebol SpA Consultora Trebol SpA Consultora Trebol SpA,VIII BIOBIO,,"Código: 20CYC-BB-136140 -  plataforma de salud y bienestar.











                                         No contiene descripción ...
                                    







Nombre Proyecto:
 plataforma de salud y bienestar.


Línea de financiamiento:
Conecta y Colabora
 


Beneficiaria:
Consultora Trebol SpA Consultora Trebol SpA Consultora Trebol SpA


Región de Ejecución:
VIII BIOBIO
Región de Impacto:



Sector Económico:
INFORMATICO
Duración (meses):
0  


Aporte CORFO :
$29,770,000
Total Proyecto:
$36,746,385


Número Resolución:
315
Fecha Resolución:
30-09-2020
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
07PCS-0193,No contiene descripción ...,PLANTEL DE PRODUCCIÓN Y CRIANZA DE COPEPODOS,CAPITAL SEMILLA ESTUDIOS DE PREINVERSIÓN,MARÍA LORENA CATALÁN MATUS,V VALPARAISO,,"Código: 07PCS-0193 -  PRODUCCIÓN Y CRIANZA DE CRUSTÁCEOS COPEPODOS











                                         No contiene descripción ...
                                    







Nombre Proyecto:
PLANTEL DE PRODUCCIÓN Y CRIANZA DE COPEPODOS


Línea de financiamiento:
CAPITAL SEMILLA ESTUDIOS DE PREINVERSIÓN 


Beneficiaria:
MARÍA LORENA CATALÁN MATUS


Patrocinador:
MULTISERVICIOS ASEXMA S A


Región de Ejecución:
V VALPARAISO
Región de Impacto:



Sector Económico:
PESCA Y ACUICULTURA
Duración (meses):
0  


Aporte CORFO :
$0
Total Proyecto:
$0


Número Resolución:
1227
Fecha Resolución:
23-11-2007
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
23ARE-247330,No contiene descripción ...,Recuperar y expandir empresa Aserradero Caripán.,Activa Inversión,ALCINA DEL CARMEN CARIPAN GONZALEZ,VIII BIOBIO,,"Código: 23ARE-247330 -  Recuperar y expandir empresa Aserradero Caripán. 











                                         No contiene descripción ...
                                    







Nombre Proyecto:
 Recuperar y expandir empresa Aserradero Caripán. 


Línea de financiamiento:
Activa Inversión 


Beneficiaria:
ALCINA DEL CARMEN CARIPAN GONZALEZ


Región de Ejecución:
VIII BIOBIO
Región de Impacto:



Sector Económico:
FORESTAL
Duración (meses):
0  


Aporte CORFO :
$45,000,000
Total Proyecto:
$86,000,000


Número Resolución:
26
Fecha Resolución:
16-08-2023
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
17PIRAM-80177,No contiene descripción ...,S3 PROCESO OBJETIVO Y RAPIDO DE DETECCION DE ESTRES PSICOLABORAL,PROTOTIPOS DE INNOVACIÓN REGIONAL,GEOIT SOLUCIONES INFORMATICAS LIMITADA,,,"Código: 17PIRAM-80177 -  S3 PROCESO OBJETIVO Y RAPIDO DE DETECCION DE ESTR











                                         No contiene descripción ...
                                    







Nombre Proyecto:
 S3 PROCESO OBJETIVO Y RAPIDO DE DETECCION DE ESTRES PSICOLABORAL  


Línea de financiamiento:
PROTOTIPOS DE INNOVACIÓN REGIONAL 


Beneficiaria:
GEOIT SOLUCIONES INFORMATICAS LIMITADA


Región de Ejecución:

Región de Impacto:



Sector Económico:
BIOMEDICINA
Duración (meses):
0  


Aporte CORFO :
$39,995,634
Total Proyecto:
$58,077,477


Número Resolución:
159
Fecha Resolución:
06-10-2017
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
20PARCO-137162,No contiene descripción ...,SE REINVENTA RESTOBAR A LA LIMEÑA,PROGRAMA DE APOYO A LA REACTIVACIÓN,Janet  ticona medina,XV ARICA Y PARINACOTA,,"Código: 20PARCO-137162 -  SE REINVENTA RESTOBAR A LA LIMEÑA 











                                         No contiene descripción ...
                                    







Nombre Proyecto:
 SE REINVENTA RESTOBAR A LA LIMEÑA 


Línea de financiamiento:
PROGRAMA DE APOYO A LA REACTIVACIÓN 


Beneficiaria:
Janet  ticona medina


Región de Ejecución:
XV ARICA Y PARINACOTA
Región de Impacto:



Sector Económico:
(NO APLICA)
Duración (meses):
0  


Aporte CORFO :
$3,000,000
Total Proyecto:
$3,000,000


Número Resolución:
46
Fecha Resolución:
10-08-2020
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
18FOAVI-102440,No contiene descripción ...,Implementación y Certificación ISO 9001:2015 Quimey Cofque Ltda.,PROGRAMA DE FOMENTO A LA CALIDAD,Comercializadora y panificadora Quimey Cofque Limitada,IX LA ARAUCANIA,IX LA ARAUCANIA,"Código: 18FOAVI-102440 -  Implementación y Certificación ISO 9001:2015 Quim











                                         No contiene descripción ...
                                    







Nombre Proyecto:
 Implementación y Certificación ISO 9001:2015 Quimey Cofque Ltda.


Línea de financiamiento:
PROGRAMA DE FOMENTO A LA CALIDAD 


Beneficiaria:
Comercializadora y panificadora Quimey Cofque Limitada


Región de Ejecución:
IX LA ARAUCANIA
Región de Impacto:
 IX LA ARAUCANIA


Sector Económico:
ALIMENTOS
Duración (meses):
0  


Aporte CORFO :
$3,200,000
Total Proyecto:
$4,400,000


Número Resolución:
117
Fecha Resolución:
16-10-2018
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
23VIR-244917,No contiene descripción ...,"""Adaptación al Cambio Climático: Camino hacia la resiliencia en Región de Los Lagos""",VIRALIZA,ROBERTO GAETE COMUNICACIONES LIMITADA,REGION METROPOLITANA,,"Código: 23VIR-244917 - ""Adaptación al Cambio Climático: Camino hacia la r











                                         No contiene descripción ...
                                    







Nombre Proyecto:
""Adaptación al Cambio Climático: Camino hacia la resiliencia en Región de Los Lagos""


Línea de financiamiento:
VIRALIZA 


Beneficiaria:
ROBERTO GAETE COMUNICACIONES LIMITADA  


Región de Ejecución:
REGION METROPOLITANA
Región de Impacto:



Sector Económico:
(NO APLICA)
Duración (meses):
0  


Aporte CORFO :
$33,765,500
Total Proyecto:
$48,365,500


Número Resolución:
945
Fecha Resolución:
16-08-2023
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
18PRAER-90212,No contiene descripción ...,"""Blume in a pot, ver para crecer. Flores de bulbo en contra estación""",Programa Regional de Apoyo al Emprendimiento - Región de Los Rios,BLUME in a pot Spa.,XIV LOS RIOS,XIV LOS RIOS,"Código: 18PRAER-90212 - ""Blume in a pot, ver para crecer. Flores de bulbo 











                                         No contiene descripción ...
                                    







Nombre Proyecto:
""Blume in a pot, ver para crecer. Flores de bulbo en contra estación""


Línea de financiamiento:
Programa Regional de Apoyo al Emprendimiento - Región de Los Rios 


Beneficiaria:
BLUME in a pot Spa.


Patrocinador:
UNIVERSIDAD AUSTRAL DE CHILE


Región de Ejecución:
XIV LOS RIOS
Región de Impacto:
 XIV LOS RIOS


Sector Económico:
OTROS
Duración (meses):
0  


Aporte CORFO :
$20,000,000
Total Proyecto:
$26,666,667


Número Resolución:
87
Fecha Resolución:
23-07-2018
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
20AI-152744,No contiene descripción ...,"""Complejo Turístico El Salto del Trubunleo, Antuco""",Activa Inversión,Gastón Eduardo Rodriguez Castillo,VIII BIOBIO,,"Código: 20AI-152744 - ""Complejo Turístico El Salto del Trubunleo, Antuco











                                         No contiene descripción ...
                                    







Nombre Proyecto:
""Complejo Turístico El Salto del Trubunleo, Antuco""


Línea de financiamiento:
Activa Inversión 


Beneficiaria:
Gastón Eduardo Rodriguez Castillo


Región de Ejecución:
VIII BIOBIO
Región de Impacto:



Sector Económico:
TURISMO
Duración (meses):
0  


Aporte CORFO :
$22,000,000
Total Proyecto:
$28,666,666


Número Resolución:
466
Fecha Resolución:
14-12-2020
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
15PIRE-45554,No contiene descripción ...,"""Desarrollo de un secador móvil modular de biomasa para energía""",PROTOTIPOS DE INNOVACIÓN,Patricio Nickel Seiffert,IX LA ARAUCANIA,,"Código: 15PIRE-45554 - ""Desarrollo de un secador móvil modular de biomasa











                                         No contiene descripción ...
                                    







Nombre Proyecto:
""Desarrollo de un secador móvil modular de biomasa para energía""


Línea de financiamiento:
PROTOTIPOS DE INNOVACIÓN 


Beneficiaria:
Patricio Nickel Seiffert


Región de Ejecución:
IX LA ARAUCANIA
Región de Impacto:



Sector Económico:
ENERGÍA
Duración (meses):
0  


Aporte CORFO :
$0
Total Proyecto:
$0


Número Resolución:
158
Fecha Resolución:
09-10-2015
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
20PARCO-139983,No contiene descripción ...,"""Digitalizando Empresa de servicios J y V para superar momentos difificiles""",PROGRAMA DE APOYO A LA REACTIVACIÓN,Ingeniería y servicios industriales J y V spa,VII  MAULE,,"Código: 20PARCO-139983 - ""Digitalizando Empresa de servicios J y V para sup











                                         No contiene descripción ...
                                    







Nombre Proyecto:
""Digitalizando Empresa de servicios J y V para superar momentos difificiles""


Línea de financiamiento:
PROGRAMA DE APOYO A LA REACTIVACIÓN 


Beneficiaria:
Ingeniería y servicios industriales J y V spa  


Región de Ejecución:
VII  MAULE
Región de Impacto:



Sector Económico:
OTROS
Duración (meses):
0  


Aporte CORFO :
$4,000,000
Total Proyecto:
$4,000,000


Número Resolución:
92
Fecha Resolución:
26-08-2020
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
16PAEI-59482,No contiene descripción ...,"""Educando Jóvenes en innovación Social en la Isla de Pascua""",PROGRAMA DE APOYO AL ENTORNO PARA EL EMPRENDIMIENTO Y LA INNOVACION,ONG CORPORACIÓN ACCIÓN EMPRENDEDORA,V VALPARAISO,,"Código: 16PAEI-59482 - ""Educando Jóvenes en innovación Social en la Isla 











                                         No contiene descripción ...
                                    







Nombre Proyecto:
""Educando Jóvenes en innovación Social en la Isla de Pascua""


Línea de financiamiento:
PROGRAMA DE APOYO AL ENTORNO PARA EL EMPRENDIMIENTO Y LA INNOVACION 


Beneficiaria:
ONG CORPORACIÓN ACCIÓN EMPRENDEDORA


Región de Ejecución:
V VALPARAISO
Región de Impacto:



Sector Económico:
(NO APLICA)
Duración (meses):
0  


Aporte CORFO :
$30,092,500
Total Proyecto:
$46,705,000


Número Resolución:
135
Fecha Resolución:
17-08-2015
Fecha toma de Razón:



Estado:
FINALIZADO",,,,,,
